snapshot_date,subject_id,subject_type,data_level,data_srs_stage,pct_correct,total_attempts_est,total_incorrect,meaning_error_rate,reading_error_rate,data_meaning_current_streak,data_reading_current_streak,data_meaning_max_streak,data_reading_max_streak,age_days_since_unlocked,days_since_assignment_update,has_reading,component_subject_count,amalgamation_subject_count,visually_similar_count,parts_of_speech_count
2026-04-21,2512,vocabulary,2,9,95.0,21.0,1.0,0.0,0.09090909090909091,10.0,8.0,10.0,8.0,431.09793437084494,198.38930996346062,1,2,0,0,1
2026-04-21,2513,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,431.0979342807176,198.38930996346062,1,1,0,0,2
2026-04-21,2514,vocabulary,2,9,88.0,32.0,4.0,0.0,0.2222222222222222,14.0,8.0,14.0,8.0,431.0979341858565,198.38930996346062,1,2,0,0,1
2026-04-21,492,kanji,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,431.0967700380672,198.38930996346062,1,1,20,0,0
2026-04-21,2515,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,431.0965324471412,198.38930996346062,1,1,0,0,1
2026-04-21,482,kanji,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,431.0493723033565,198.38930996346062,1,1,11,5,0
2026-04-21,489,kanji,2,9,89.0,38.0,4.0,0.05555555555555555,0.15,10.0,6.0,10.0,8.0,431.04937222140046,198.38930996346062,1,2,6,1,0
2026-04-21,2528,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.25410514124997,78.09531439943287,1,2,0,0,1
2026-04-21,2542,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.25410505148153,198.38930996346062,1,1,0,0,1
2026-04-21,2543,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.2541049588657,78.09440294604167,1,2,0,0,1
2026-04-21,2544,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.2541047853935,78.09570259314815,1,2,0,0,1
2026-04-21,2545,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.25410467728005,78.09570252827547,1,2,0,0,1
2026-04-21,2548,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.2538785156597,198.38930996346062,1,1,0,0,1
2026-04-21,2549,vocabulary,2,9,96.0,23.0,1.0,0.0,0.08333333333333333,11.0,7.0,11.0,7.0,429.2538783808796,198.38930996346062,1,2,0,0,1
2026-04-21,2557,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.25372345546293,198.38930996346062,1,1,0,0,2
2026-04-21,2558,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.25372331052085,57.67796177846065,1,2,0,0,1
2026-04-21,2532,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.25268851068284,198.38930996346062,1,1,0,0,2
2026-04-21,2533,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.25268843087963,198.38930996346062,1,2,0,0,1
2026-04-21,2522,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.2519660322801,78.09537956944445,1,2,0,0,1
2026-04-21,2523,vocabulary,2,9,92.0,24.0,2.0,0.0,0.15384615384615385,11.0,7.0,11.0,7.0,429.2519658188079,198.38930996346062,1,2,0,0,1
2026-04-21,2524,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.25196547881944,198.38930996346062,1,2,0,0,1
2026-04-21,2525,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.2519650787384,198.38930996346062,1,1,0,0,1
2026-04-21,2526,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.25196486108797,198.38930996346062,1,1,0,0,1
2026-04-21,2550,vocabulary,2,9,92.0,26.0,2.0,0.0,0.14285714285714285,12.0,9.0,12.0,9.0,429.25037352633103,198.38930996346062,1,1,0,0,1
2026-04-21,2551,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.2503733451736,198.38930996346062,1,2,0,0,1
2026-04-21,7517,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.2501799928935,198.38930996346062,1,2,0,0,2
2026-04-21,2537,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.2499703314815,198.38930996346062,1,1,0,0,1
2026-04-21,2538,vocabulary,2,8,90.0,40.0,4.0,0.0,0.18181818181818182,18.0,5.0,18.0,7.0,429.24997019844903,11.993453646493055,1,2,0,0,2
2026-04-21,2539,vocabulary,2,9,95.0,19.0,1.0,0.0,0.1,9.0,9.0,9.0,9.0,429.24997008481483,198.38930996346062,1,2,0,0,2
2026-04-21,2535,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.24901032788193,89.07168152061342,1,1,0,0,1
2026-04-21,2536,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.249010236713,198.38930996346062,1,2,0,0,1
2026-04-21,2567,vocabulary,2,9,96.0,23.0,1.0,0.0,0.08333333333333333,11.0,6.0,11.0,6.0,429.2483432579745,198.38930996346062,1,1,0,0,2
2026-04-21,8693,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.24834315799774,198.38930996346062,1,2,0,0,2
2026-04-21,2540,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.2482642625695,198.38930996346062,1,1,0,0,1
2026-04-21,2561,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,429.2478329997569,198.38930996346062,1,1,0,0,1
2026-04-21,2562,vocabulary,2,9,91.0,35.0,3.0,0.0,0.15789473684210525,16.0,5.0,16.0,5.0,429.247832910706,78.09259168717593,1,2,0,0,1
2026-04-21,2569,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.43301731625,198.38930996346062,1,1,0,0,1
2026-04-21,2570,vocabulary,2,9,96.0,23.0,1.0,0.0,0.08333333333333333,11.0,7.0,11.0,7.0,427.4330172608565,198.38930996346062,1,2,0,0,1
2026-04-21,2552,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.43291259331016,198.38930996346062,1,1,0,0,2
2026-04-21,2553,vocabulary,2,9,90.0,31.0,3.0,0.0,0.17647058823529413,14.0,7.0,14.0,7.0,427.43291253665507,198.38930996346062,1,2,0,0,2
2026-04-21,2554,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.43291248192133,198.38930996346062,1,2,0,0,2
2026-04-21,2555,vocabulary,2,9,95.0,19.0,1.0,0.1,0.0,9.0,9.0,9.0,9.0,427.4329124235417,198.38930996346062,1,2,0,0,2
2026-04-21,2583,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.43281837431715,198.38930996346062,1,1,0,0,1
2026-04-21,2580,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4321841262616,198.38930996346062,1,1,0,0,1
2026-04-21,9167,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.43218403538197,198.38930996346062,1,1,0,0,1
2026-04-21,2511,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4303671968634,198.38930996346062,1,1,0,0,1
2026-04-21,2571,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4291314058449,198.38930996346062,1,1,0,0,1
2026-04-21,2572,vocabulary,2,9,93.0,30.0,2.0,0.06666666666666667,0.06666666666666667,5.0,10.0,9.0,10.0,427.4291313501621,182.5127114951736,1,1,0,0,2
2026-04-21,62,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285475934259,198.38930996346062,0,0,28,0,0
2026-04-21,63,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854749545137,198.38930996346062,0,0,88,0,0
2026-04-21,67,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285474505671,198.38930996346062,0,0,2,0,0
2026-04-21,210,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854740622687,198.38930996346062,0,0,21,0,0
2026-04-21,238,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285473695254,198.38930996346062,0,0,7,0,0
2026-04-21,87,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854733356484,198.38930996346062,0,0,13,0,0
2026-04-21,102,radical,3,9,91.0,33.0,3.0,0.16666666666666666,0.0,7.0,15.0,7.0,15.0,427.42854729625,198.38930996346062,0,0,27,0,0
2026-04-21,521,kanji,3,9,92.0,37.0,3.0,0.10526315789473684,0.05555555555555555,8.0,7.0,8.0,10.0,427.4285472477431,21.220363707141203,1,2,30,0,0
2026-04-21,54,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854720917825,198.38930996346062,0,0,17,0,0
2026-04-21,500,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285471674074,198.38930996346062,1,2,17,0,0
2026-04-21,107,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285471266667,198.38930996346062,0,0,8,0,0
2026-04-21,8764,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285470952315,198.38930996346062,0,0,15,0,0
2026-04-21,68,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285470655903,198.38930996346062,0,0,3,0,0
2026-04-21,501,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854703056713,198.38930996346062,1,2,26,0,0
2026-04-21,495,kanji,3,9,95.0,21.0,1.0,0.0,0.09090909090909091,10.0,8.0,10.0,8.0,427.4285470002662,172.37491848788193,1,2,9,1,0
2026-04-21,502,kanji,3,9,90.0,40.0,4.0,0.14285714285714285,0.05263157894736842,7.0,17.0,7.0,17.0,427.42854697162034,198.38930996346062,1,2,17,0,0
2026-04-21,73,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285469401389,198.38930996346062,0,0,11,0,0
2026-04-21,8957,vocabulary,3,9,90.0,20.0,2.0,0.0,0.18181818181818182,9.0,9.0,9.0,9.0,427.4285469057871,21.21736279659722,1,1,0,0,1
2026-04-21,8960,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854687680557,198.38930996346062,1,1,0,0,1
2026-04-21,8735,vocabulary,3,9,96.0,23.0,1.0,0.08333333333333333,0.0,6.0,11.0,6.0,11.0,427.4285468479977,198.38930996346062,1,2,0,0,1
2026-04-21,2478,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854681396994,97.22791586434029,1,1,0,0,1
2026-04-21,2479,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854678510423,198.38930996346062,1,1,0,0,1
2026-04-21,8659,vocabulary,3,9,95.0,21.0,1.0,0.09090909090909091,0.0,8.0,10.0,8.0,10.0,427.4285467558218,96.57111190531249,1,2,0,0,1
2026-04-21,3936,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854671017363,198.38930996346062,1,1,0,0,1
2026-04-21,511,kanji,3,9,95.0,21.0,1.0,0.0,0.09090909090909091,10.0,8.0,10.0,8.0,427.4285466810532,198.38930996346062,1,1,5,7,0
2026-04-21,71,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285466518287,198.38930996346062,0,0,7,0,0
2026-04-21,9184,kana_vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285466227546,198.38930996346062,0,0,0,0,1
2026-04-21,123,radical,3,9,96.0,23.0,1.0,0.08333333333333333,0.0,6.0,11.0,6.0,11.0,427.42854658714117,198.38930996346062,0,0,14,0,0
2026-04-21,9182,kana_vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285465540509,198.38930996346062,0,0,0,0,1
2026-04-21,7465,vocabulary,3,9,96.0,23.0,1.0,0.0,0.08333333333333333,11.0,7.0,11.0,7.0,427.4285465236343,198.38930996346062,1,1,0,0,1
2026-04-21,505,kanji,3,9,88.0,48.0,6.0,0.045454545454545456,0.19230769230769232,19.0,5.0,19.0,7.0,427.42854648804393,161.42841690719908,1,1,10,2,0
2026-04-21,506,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854643951387,147.8942545990625,1,2,6,0,0
2026-04-21,8765,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285464002546,198.38930996346062,0,0,8,0,0
2026-04-21,8959,vocabulary,3,9,92.0,26.0,2.0,0.07692307692307693,0.07692307692307693,10.0,8.0,10.0,8.0,427.428546356875,198.38930996346062,1,1,0,0,1
2026-04-21,9179,kana_vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854631158565,198.38930996346062,0,0,0,0,2
2026-04-21,9180,kana_vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854625881944,198.38930996346062,0,0,0,0,1
2026-04-21,9181,kana_vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285462144444,198.38930996346062,0,0,0,0,1
2026-04-21,9183,kana_vocabulary,3,9,92.0,26.0,2.0,0.14285714285714285,0.0,7.0,12.0,7.0,12.0,427.4285461775926,198.38930996346062,0,0,0,0,1
2026-04-21,9131,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285461463079,198.38930996346062,1,2,0,0,1
2026-04-21,78,radical,3,9,88.0,64.0,8.0,0.2222222222222222,0.0,7.0,28.0,7.0,28.0,427.428546112338,143.7933219009375,0,0,54,0,0
2026-04-21,72,radical,3,8,90.0,42.0,4.0,0.17391304347826086,0.0,3.0,19.0,6.0,19.0,427.42854608236115,72.98341910944444,0,0,17,0,0
2026-04-21,61,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854604863425,198.38930996346062,0,0,17,0,0
2026-04-21,65,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854601814815,198.38930996346062,0,0,53,0,0
2026-04-21,69,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854598871526,80.974879676875,0,0,11,0,0
2026-04-21,57,radical,3,9,92.0,26.0,2.0,0.14285714285714285,0.0,5.0,12.0,7.0,12.0,427.4285459542014,191.1827429930787,0,0,21,0,0
2026-04-21,66,radical,3,9,95.0,19.0,1.0,0.1,0.0,9.0,9.0,9.0,9.0,427.4285459243287,198.38930996346062,0,0,21,0,0
2026-04-21,60,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854589437496,198.38930996346062,0,0,53,0,0
2026-04-21,507,kanji,3,9,92.0,24.0,2.0,0.0,0.15384615384615385,11.0,7.0,11.0,7.0,427.428545864213,198.38930996346062,1,2,9,0,0
2026-04-21,514,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854583039355,198.38930996346062,1,1,15,1,0
2026-04-21,30,radical,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285458012037,198.38930996346062,0,0,41,0,0
2026-04-21,520,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854577148154,198.38930996346062,1,2,12,1,0
2026-04-21,2520,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.42854560542827,198.38930996346062,1,1,0,0,1
2026-04-21,2521,vocabulary,2,9,90.0,40.0,4.0,0.14285714285714285,0.05263157894736842,6.0,18.0,6.0,18.0,427.4285455418403,190.87968815001156,1,2,0,0,1
2026-04-21,7728,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,427.4285454890278,198.38930996346062,1,2,0,0,2
2026-04-21,2586,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,426.8317907531944,198.38930996346062,1,1,0,0,2
2026-04-21,2581,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,426.8303052146991,198.38930996346062,1,1,0,0,1
2026-04-21,2582,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,426.8303051334722,198.38930996346062,1,2,0,0,2
2026-04-21,2573,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,425.8319292759028,198.38930996346062,1,1,0,0,1
2026-04-21,2574,vocabulary,3,9,96.0,23.0,1.0,0.08333333333333333,0.0,7.0,11.0,7.0,11.0,425.8319292009028,198.38930996346062,1,1,0,0,1
2026-04-21,2575,vocabulary,2,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,425.83192912333334,198.38930996346062,1,1,0,0,1
2026-04-21,2584,vocabulary,2,9,95.0,19.0,1.0,0.0,0.1,9.0,9.0,9.0,9.0,425.8319290481482,198.38930996346062,1,2,0,0,1
2026-04-21,524,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,423.38094860460654,198.38930996346062,1,1,9,1,0
2026-04-21,503,kanji,3,9,92.0,26.0,2.0,0.0,0.14285714285714285,12.0,8.0,12.0,8.0,423.3806690764236,198.38930996346062,1,2,2,7,0
2026-04-21,523,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,423.38046436766206,198.38930996346062,1,2,6,0,0
2026-04-21,2600,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,423.3803305604861,198.38930996346062,1,1,0,0,3
2026-04-21,5389,vocabulary,3,9,95.0,19.0,1.0,0.0,0.1,9.0,9.0,9.0,9.0,423.37875904328706,198.38930996346062,1,1,0,0,2
2026-04-21,513,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,422.3944402620717,198.38930996346062,1,1,9,1,0
2026-04-21,504,kanji,3,9,95.0,21.0,1.0,0.0,0.09090909090909091,10.0,8.0,10.0,8.0,422.3942295374653,198.38930996346062,1,2,4,2,0
2026-04-21,2607,vocabulary,3,9,96.0,23.0,1.0,0.08333333333333333,0.0,6.0,11.0,6.0,11.0,422.39407085035873,58.04442282375,1,1,0,0,2
2026-04-21,2608,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,422.39407075296293,198.38930996346062,1,1,0,0,1
2026-04-21,7518,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,422.39407035576386,198.38930996346062,1,2,0,0,1
2026-04-21,512,kanji,3,9,96.0,23.0,1.0,0.08333333333333333,0.0,6.0,11.0,6.0,11.0,422.39395697810187,21.226093841863424,1,1,9,1,0
2026-04-21,508,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,422.3913527200116,198.38930996346062,1,1,26,0,0
2026-04-21,510,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,422.0262936249653,198.38930996346062,1,1,22,1,0
2026-04-21,2588,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,422.0219218145486,198.38930996346062,1,2,0,0,1
2026-04-21,2589,vocabulary,3,9,90.0,20.0,2.0,0.0,0.18181818181818182,9.0,9.0,9.0,9.0,422.0219217482523,198.38930996346062,1,2,0,0,1
2026-04-21,2590,vocabulary,3,9,93.0,28.0,2.0,0.07142857142857142,0.07142857142857142,6.0,12.0,7.0,12.0,422.02192168504627,198.38930996346062,1,2,0,0,1
2026-04-21,7519,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,422.02192161743056,172.37437839697918,1,1,0,0,1
2026-04-21,525,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,421.1055031018287,198.38930996346062,1,1,22,0,0
2026-04-21,545,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,421.1052885179745,198.38930996346062,1,2,18,2,0
2026-04-21,2602,vocabulary,3,9,90.0,42.0,4.0,0.09523809523809523,0.09523809523809523,8.0,5.0,8.0,12.0,421.1049757185417,112.34265742298611,1,2,0,0,2
2026-04-21,2603,vocabulary,3,9,96.0,23.0,1.0,0.0,0.08333333333333333,11.0,6.0,11.0,6.0,421.10497565988425,198.38930996346062,1,1,0,0,2
2026-04-21,526,kanji,3,9,95.0,19.0,1.0,0.0,0.1,9.0,9.0,9.0,9.0,421.104873825463,198.38930996346062,1,1,3,7,0
2026-04-21,509,kanji,3,9,91.0,33.0,3.0,0.0625,0.11764705882352941,10.0,6.0,10.0,9.0,421.104369731713,198.38930996346062,1,1,9,0,0
2026-04-21,519,kanji,3,9,90.0,31.0,3.0,0.0,0.17647058823529413,14.0,8.0,14.0,8.0,421.1043389244676,198.38930996346062,1,1,8,3,0
2026-04-21,2605,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,420.8489529905555,198.38930996346062,1,1,0,0,1
2026-04-21,2606,vocabulary,4,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,420.8489529276389,198.38930996346062,1,1,0,0,2
2026-04-21,497,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,420.08221256971063,198.38930996346062,1,1,14,0,0
2026-04-21,850,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,420.0818453005208,198.38930996346062,1,1,46,7,0
2026-04-21,2627,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,420.0815558051273,198.38930996346062,1,2,0,0,1
2026-04-21,2628,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,420.0815557399768,198.38930996346062,1,2,0,0,1
2026-04-21,2629,vocabulary,3,9,92.0,26.0,2.0,0.07692307692307693,0.07692307692307693,9.0,8.0,9.0,8.0,420.0815556713658,198.38930996346062,1,2,0,0,1
2026-04-21,2630,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,420.08155560388883,198.38930996346062,1,2,0,0,1
2026-04-21,7455,vocabulary,3,9,95.0,21.0,1.0,0.0,0.09090909090909091,10.0,9.0,10.0,9.0,420.0815555209838,198.38930996346062,1,1,0,0,2
2026-04-21,2614,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,420.08087601703704,91.93661565197917,1,1,0,0,2
2026-04-21,2615,vocabulary,3,9,92.0,37.0,3.0,0.10526315789473684,0.05555555555555555,5.0,9.0,6.0,9.0,420.08087596084493,107.30298154994213,1,2,0,0,2
2026-04-21,518,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,419.46531775973386,131.1423939842361,1,2,8,3,0
2026-04-21,2619,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,419.4648333323495,198.38930996346062,1,1,0,0,1
2026-04-21,2631,vocabulary,3,9,95.0,19.0,1.0,0.1,0.0,9.0,9.0,9.0,9.0,419.46467925790506,21.21858599221065,1,1,0,0,2
2026-04-21,2632,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,419.464679107581,198.38930996346062,1,2,0,0,1
2026-04-21,522,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,419.46347389603005,198.38930996346062,1,2,7,1,0
2026-04-21,516,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,419.4619607478819,198.38930996346062,1,2,3,0,0
2026-04-21,517,kanji,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,419.46196069103013,76.18133786379629,1,1,12,2,0
2026-04-21,2638,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,419.0972040631597,198.38930996346062,1,1,0,0,1
2026-04-21,8945,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,419.09720400555557,198.38930996346062,1,1,0,0,2
2026-04-21,2639,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,419.0946548150116,23.1935936371875,1,1,0,0,1
2026-04-21,2640,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,419.0946547604282,198.38930996346062,1,1,0,0,1
2026-04-21,2616,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,418.4633218006019,198.38930996346062,1,1,0,0,1
2026-04-21,2617,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,418.46066762108796,21.233234227615743,1,1,0,0,1
2026-04-21,2618,vocabulary,3,9,92.0,26.0,2.0,0.07692307692307693,0.07692307692307693,10.0,8.0,10.0,8.0,418.46066757096065,127.09144238318287,1,1,0,0,1
2026-04-21,2610,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,418.46013524597225,198.38930996346062,1,1,0,0,1
2026-04-21,2612,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,418.0787148108912,198.38930996346062,1,1,0,0,1
2026-04-21,2641,vocabulary,3,9,88.0,41.0,5.0,0.05263157894736842,0.18181818181818182,8.0,7.0,10.0,8.0,417.4621174741319,161.42058502730325,1,1,0,0,2
2026-04-21,7669,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,417.4621173945255,69.88355996266203,1,1,0,0,2
2026-04-21,2657,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,417.4619471595023,198.38930996346062,1,1,0,0,1
2026-04-21,2658,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,417.46194709214126,198.38930996346062,1,2,0,0,2
2026-04-21,2609,vocabulary,3,9,96.0,23.0,1.0,0.0,0.08333333333333333,11.0,6.0,11.0,6.0,417.4618248059259,198.38930996346062,1,1,0,0,3
2026-04-21,2625,vocabulary,3,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,417.12153295900464,198.38930996346062,1,1,0,0,1
2026-04-21,2626,vocabulary,3,9,88.0,32.0,4.0,0.125,0.125,14.0,5.0,14.0,7.0,417.1215328902778,161.43041666045139,1,2,0,0,2
